order_id,order_line_id,order_date,ship_date,customer_id,customer_tier,product_id,product_name,category,sub_category,store_id,store_name,suburb,state,postcode,fulfillment_channel,quantity,unit_price,discount_rate,shipping_cost,sales_amount,profit,return
ORD00390,1,45645,45648,CUST000119,Silver,POD56,Face Mask,Beauty,Skincare,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,Online,25,130,0.13,50,2877.5,917.5,TRUE
ORD00390,2,45941,45946,CUST000140,Bronze,POD12,Wi-Fi Range Extender,Electronics,Networking,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,95,40,0.05,0,3610,1330,FALSE
ORD00390,3,45338,45340,CUST000131,Bronze,POD28,Socks (5-Pack),Apparel,Accessories,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,In Store,20,150,0.06,0,2820,1020,FALSE
ORD00390,4,45392,45393,CUST000130,Platinum,POD33,Cotton Bedsheet Set,Home & Living,Bedding,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Online,95,60,0.11,50,5123,1693,FALSE
ORD00391,1,45978,45981,CUST000261,Platinum,POD8,Lightning Cable,Electronics,Mobile Accessories,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,25,150,0.1,0,3375,1125,FALSE
ORD00391,2,45646,45648,CUST000201,Gold,POD62,Argan Oil,Beauty,Hair Care,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Online,55,60,0.07,50,3119,1129,FALSE
ORD00391,3,45739,45741,CUST000187,Gold,POD31,Knife Set (5-Piece),Home & Living,Kitchen & Dining,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Online,85,70,0.13,50,5226.5,1646.5,TRUE
ORD00391,4,45625,45628,CUST000244,Platinum,POD12,Wi-Fi Range Extender,Electronics,Networking,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,95,40,0.13,50,3356,1066,TRUE
ORD00392,1,45512,45512,CUST000193,Bronze,POD39,Mesh Office Chair,Home & Living,Furniture,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,200,25,0.07,50,4700,1690,FALSE
ORD00392,2,45988,45989,CUST0003,Silver,POD58,Rose Cream,Beauty,Skincare,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Online,42,90,0.09,50,3489.8,1211.8,FALSE
ORD00392,3,46020,46021,CUST00084,Gold,POD47,Reed Diffuser – Citrus,Home & Living,Fragrance,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Online,30,100,0.08,50,2810,1000,FALSE
ORD00392,4,45943,45945,CUST000190,Bronze,POD55,Vitamin C Serum,Beauty,Serums & Treatments,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,In Store,70,75,0.12,0,4620,1470,FALSE
ORD00393,1,45634,45634,CUST0002,Silver,POD27,Classic Cap,Apparel,Accessories,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,In Store,25,120,0.11,0,2670,870,FALSE
ORD00393,2,45756,45758,CUST000127,Platinum,POD44,Scented Candle,Home & Living,Fragrance,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,In Store,25,150,0.11,0,3337.5,1087.5,FALSE
ORD00393,3,45540,45545,CUST000252,Bronze,POD48,Essential Oil – Eucalyptus,Home & Living,Fragrance,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,In Store,35,80,0.1,0,2520,840,FALSE
ORD00393,4,45621,45621,CUST000146,Bronze,POD19,Chino Pants,Apparel,Bottoms,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Pick up,65,75,0.08,0,4485,1560,FALSE
ORD00394,1,45827,45830,CUST000134,Bronze,POD2,Bluetooth Earbuds,Electronics,Audio Devices,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Online,90,60,0.08,50,5018,1768,FALSE
ORD00394,2,45648,45649,CUST00021,Bronze,POD30,Non-Stick Frypan 28cm,Home & Living,Kitchen & Dining,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,In Store,55,80,0.13,0,3828,1188,FALSE
ORD00394,3,45874,45876,CUST000137,Gold,POD51,Moisturiser – SPF31,Beauty,Skincare,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,48,100,0.05,50,4610,1720,FALSE
ORD00394,4,45300,45304,CUST00098,Silver,POD66,Razor – 5 Blade,Beauty,Personal Care,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,Online,35,90,0.14,50,2759,859,FALSE
ORD00395,1,45700,45702,CUST000116,Silver,POD28,Socks (5-Pack),Apparel,Accessories,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Online,20,150,0.12,50,2690,880,FALSE
ORD00395,2,45343,45344,CUST00022,Gold,POD61,Hydrating Shampoo,Beauty,Hair Care,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,38,90,0.12,0,3009.6,957.6,FALSE
ORD00395,3,45625,45627,CUST000130,Bronze,POD29,Ceramic Mug,Home & Living,Kitchen & Dining,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Online,15,200,0.08,50,2810,1000,FALSE
ORD00395,4,45442,45443,CUST00029,Bronze,POD35,Memory Foam Pillow,Home & Living,Bedding,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,75,80,0.07,0,5580,1980,FALSE
ORD00396,1,45999,46002,CUST00010,Platinum,POD39,Mesh Office Chair,Home & Living,Furniture,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,200,25,0.11,0,4450,1450,FALSE
ORD00396,2,45516,45520,CUST00026,Gold,POD4,4K Monitor,Electronics,Computer Accessories,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,450,30,0.1,0,12150,4050,FALSE
ORD00396,3,45406,45409,CUST000213,Platinum,POD64,Roll-On Deodorant,Beauty,Personal Care,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,25,100,0.07,50,2375,865,FALSE
ORD00396,4,45693,45698,CUST000191,Bronze,POD62,Argan Oil,Beauty,Hair Care,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Online,55,60,0.12,50,2954,964,FALSE
ORD00397,1,45378,45383,CUST000109,Platinum,POD34,Cotton Throw Blanket,Home & Living,Bedding,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Pick up,60,70,0.07,0,3906,1386,FALSE
ORD00397,2,45789,45792,CUST00022,Platinum,POD60,Volumising Shampoo,Beauty,Hair Care,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,In Store,38,90,0.11,0,3043.8,991.8,FALSE
ORD00397,3,45804,45808,CUST0001,Bronze,POD20,High-Waist Jeans,Apparel,Bottoms,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Online,80,60,0.05,50,4610,1720,FALSE
ORD00397,4,45843,45846,CUST00078,Silver,POD23,Wool Blend Coat,Apparel,Outerwear,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,180,30,0.08,50,5018,1768,FALSE
ORD00398,1,45926,45926,CUST00026,Gold,POD3,Bluetooth Speaker,Electronics,Audio Devices,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,In Store,110,40,0.15,0,3740,1100,FALSE
ORD00398,2,45760,45763,CUST00068,Gold,POD38,Oak Side Table,Home & Living,Furniture,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Pick up,150,30,0.1,0,4050,1350,FALSE
ORD00398,3,45964,45968,CUST00071,Platinum,POD17,Fleece Hoodie,Apparel,Tops,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Online,60,90,0.15,50,4640,1390,FALSE
ORD00398,4,45505,45507,CUST000100,Silver,POD17,Fleece Hoodie,Apparel,Tops,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Online,60,90,0.08,50,5018,1768,FALSE
ORD00399,1,45742,45743,CUST000231,Silver,POD10,Clear Phone Case,Electronics,Mobile Accessories,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,In Store,20,180,0.09,0,3276,1116,FALSE
ORD00399,2,45646,45646,CUST00072,Platinum,POD14,Wall Plug (2-Pack),Electronics,Smart Home,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Pick up,22,200,0.1,0,3960,1320,FALSE
ORD00399,3,45646,45650,CUST00017,Bronze,POD39,Mesh Office Chair,Home & Living,Furniture,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,In Store,200,25,0.09,0,4550,1550,FALSE
ORD00399,4,45819,45822,CUST000139,Silver,POD27,Classic Cap,Apparel,Accessories,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,In Store,25,120,0.09,0,2730,930,FALSE
ORD00400,1,45509,45512,CUST00020,Silver,POD5,Wireless Mouse,Electronics,Computer Accessories,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,In Store,45,100,0.06,0,4230,1530,FALSE
ORD00400,2,45313,45317,CUST00046,Bronze,POD48,Essential Oil – Eucalyptus,Home & Living,Fragrance,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Online,35,80,0.13,50,2486,796,FALSE
ORD00400,3,45637,45641,CUST000166,Bronze,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,In Store,45,90,0.06,0,3807,1377,FALSE
ORD00400,4,45613,45613,CUST00062,Bronze,POD50,Moisturiser – SPF30,Beauty,Skincare,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,In Store,48,100,0.13,0,4176,1296,FALSE
ORD00401,1,45649,45654,CUST00035,Platinum,POD37,5-Tier Bookshelf,Home & Living,Furniture,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,In Store,180,25,0.06,0,4230,1530,FALSE
ORD00401,2,45736,45739,CUST000160,Bronze,POD49,Face Moisturiser,Beauty,Skincare,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Pick up,45,100,0.06,0,4230,1530,FALSE
ORD00401,3,45650,45654,CUST00053,Platinum,POD59,Hydrating Conditioner,Beauty,Hair Care,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,In Store,35,100,0.07,0,3255,1155,FALSE
ORD00401,4,45770,45774,CUST00017,Gold,POD18,Slim Fit Jeans,Apparel,Bottoms,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,In Store,70,80,0.11,0,4984,1624,FALSE
ORD00402,1,45984,45989,CUST00072,Gold,POD10,Clear Phone Case,Electronics,Mobile Accessories,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,In Store,20,180,0.12,0,3168,1008,TRUE
ORD00402,2,45660,45665,CUST00091,Gold,POD65,Electric Toothbrush,Beauty,Personal Care,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Pick up,80,70,0.08,0,5152,1792,FALSE
ORD00402,3,45385,45386,CUST000177,Silver,POD12,Wi-Fi Range Extender,Electronics,Networking,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Pick up,95,40,0.12,0,3344,1064,FALSE
ORD00402,4,45422,45425,CUST000209,Bronze,POD65,Electric Toothbrush,Beauty,Personal Care,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Online,80,70,0.12,50,4978,1608,FALSE
ORD00403,1,45566,45570,CUST000130,Silver,POD60,Volumising Shampoo,Beauty,Hair Care,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Online,38,90,0.08,50,3196.4,1134.4,FALSE
ORD00403,2,45818,45819,CUST000107,Platinum,POD61,Hydrating Shampoo,Beauty,Hair Care,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Pick up,38,90,0.13,0,2975.4,923.4,FALSE
ORD00403,3,45891,45893,CUST00018,Gold,POD56,Face Mask,Beauty,Skincare,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Online,25,130,0.07,50,3072.5,1112.5,FALSE
ORD00403,4,45613,45615,CUST000189,Platinum,POD36,All-Seasons Duvet Quilt,Home & Living,Bedding,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Pick up,120,50,0.1,0,5400,1800,FALSE
ORD00404,1,45481,45486,CUST0001,Platinum,POD23,Wool Blend Coat,Apparel,Outerwear,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Pick up,180,30,0.11,0,4806,1566,FALSE
ORD00404,2,45608,45612,CUST00028,Gold,POD30,Non-Stick Frypan 28cm,Home & Living,Kitchen & Dining,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,55,80,0.11,50,3966,1316,FALSE
ORD00404,3,45715,45716,CUST00012,Gold,POD39,Mesh Office Chair,Home & Living,Furniture,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,In Store,200,25,0.06,0,4700,1700,FALSE
ORD00404,4,45948,45951,CUST000203,Platinum,POD31,Knife Set (5-Piece),Home & Living,Kitchen & Dining,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,In Store,85,70,0.08,0,5474,1904,FALSE
ORD00405,1,45909,45913,CUST00066,Silver,POD58,Rose Cream,Beauty,Skincare,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,In Store,42,90,0.15,0,3213,945,FALSE
ORD00405,2,45638,45642,CUST000218,Gold,POD53,Eucalyptus Face Wash,Beauty,Skincare,ST13,Melbourne Retail - Preston,Preston,VIC,3072,In Store,38,110,0.05,0,3971,1463,FALSE
ORD00405,3,45440,45442,CUST00017,Platinum,POD57,Shea Lotion,Beauty,Skincare,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,40,100,0.09,50,3690,1280,FALSE
ORD00405,4,45302,45303,CUST000261,Platinum,POD13,LED Light Bulb,Electronics,Smart Home,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Pick up,18,300,0.11,0,4806,1566,FALSE
ORD00406,1,45347,45349,CUST000212,Silver,POD11,Wi-Fi Router,Electronics,Networking,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Online,160,25,0.11,50,3610,1200,FALSE
ORD00406,2,45576,45580,CUST00086,Bronze,POD23,Wool Blend Coat,Apparel,Outerwear,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,180,30,0.11,50,4856,1606,FALSE
ORD00406,3,45921,45922,CUST00089,Bronze,POD35,Memory Foam Pillow,Home & Living,Bedding,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,75,80,0.05,50,5750,2140,FALSE
ORD00406,4,45977,45977,CUST000209,Bronze,POD34,Cotton Throw Blanket,Home & Living,Bedding,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,60,70,0.14,0,3612,1092,FALSE
ORD00407,1,45946,45946,CUST000203,Platinum,POD33,Cotton Bedsheet Set,Home & Living,Bedding,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,Online,95,60,0.11,50,5123,1693,FALSE
ORD00407,2,45470,45474,CUST000143,Silver,POD50,Moisturiser – SPF30,Beauty,Skincare,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,In Store,48,100,0.09,0,4368,1488,TRUE
ORD00407,3,45334,45337,CUST00020,Silver,POD15,Cotton T-Shirt,Apparel,Tops,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Online,25,150,0.12,50,3350,1090,FALSE
ORD00407,4,45446,45449,CUST000135,Platinum,POD24,White Sneakers,Apparel,Footwear,ST13,Melbourne Retail - Preston,Preston,VIC,3072,Online,100,55,0.12,50,4890,1580,FALSE
ORD00408,1,45753,45753,CUST00074,Platinum,POD48,Essential Oil – Eucalyptus,Home & Living,Fragrance,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Online,35,80,0.09,50,2598,908,FALSE
ORD00408,2,45981,45984,CUST000146,Gold,POD56,Face Mask,Beauty,Skincare,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Pick up,25,130,0.08,0,2990,1040,FALSE
ORD00408,3,45646,45646,CUST0007,Silver,POD50,Moisturiser – SPF30,Beauty,Skincare,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Online,48,100,0.08,50,4466,1576,FALSE
ORD00408,4,45522,45523,CUST000228,Bronze,POD30,Non-Stick Frypan 28cm,Home & Living,Kitchen & Dining,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Pick up,55,80,0.08,0,4048,1408,FALSE
ORD00409,1,45871,45873,CUST000148,Gold,POD64,Roll-On Deodorant,Beauty,Personal Care,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Pick up,25,100,0.08,0,2300,800,FALSE
ORD00409,2,45785,45788,CUST00075,Silver,POD38,Oak Side Table,Home & Living,Furniture,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Pick up,150,30,0.14,0,3870,1170,FALSE
ORD00409,3,46001,46004,CUST000150,Silver,POD16,Cotton Crew T-Shirt,Apparel,Tops,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,In Store,28,140,0.14,0,3371.2,1019.2,FALSE
ORD00409,4,45709,45711,CUST00030,Bronze,POD40,LED Desk Lamp,Home & Living,Lighting,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,Pick up,60,80,0.14,0,4128,1248,FALSE
ORD00410,1,45745,45750,CUST000174,Bronze,POD55,Vitamin C Serum,Beauty,Serums & Treatments,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Online,70,75,0.12,50,4670,1510,FALSE
ORD00410,2,45296,45300,CUST000262,Bronze,POD26,Brown Belt,Apparel,Accessories,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,In Store,35,100,0.11,0,3115,1015,FALSE
ORD00410,3,45638,45642,CUST00054,Platinum,POD6,USB-C Charger,Electronics,Mobile Accessories,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Pick up,35,120,0.08,0,3864,1344,FALSE
ORD00410,4,45369,45374,CUST00045,Platinum,POD17,Fleece Hoodie,Apparel,Tops,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,60,90,0.12,50,4802,1552,FALSE
ORD00411,1,45928,45928,CUST000158,Bronze,POD46,Scented Candle – Lavender,Home & Living,Fragrance,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Pick up,25,150,0.07,0,3487.5,1237.5,FALSE
ORD00411,2,45824,45825,CUST000190,Gold,POD16,Cotton Crew T-Shirt,Apparel,Tops,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,In Store,28,140,0.13,0,3410.4,1058.4,FALSE
ORD00411,3,45878,45878,CUST000222,Silver,POD16,Cotton Crew T-Shirt,Apparel,Tops,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,In Store,28,140,0.06,0,3684.8,1332.8,FALSE
ORD00411,4,45967,45972,CUST000181,Platinum,POD52,Face Cleanser,Beauty,Skincare,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,In Store,35,120,0.05,0,3990,1470,FALSE
ORD00412,1,45747,45748,CUST000242,Bronze,POD52,Face Cleanser,Beauty,Skincare,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,35,120,0.12,0,3696,1176,FALSE
ORD00412,2,45588,45589,CUST000101,Bronze,POD26,Brown Belt,Apparel,Accessories,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,In Store,35,100,0.12,0,3080,980,TRUE
ORD00412,3,45769,45772,CUST000129,Silver,POD5,Wireless Mouse,Electronics,Computer Accessories,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Pick up,45,100,0.07,0,4185,1485,FALSE
ORD00412,4,45829,45831,CUST000109,Bronze,POD13,LED Light Bulb,Electronics,Smart Home,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Pick up,18,300,0.14,0,4644,1404,FALSE
ORD00413,1,45758,45763,CUST000104,Bronze,POD63,Eau de Parfum,Beauty,Fragrance,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Pick up,95,50,0.13,0,4132.5,1282.5,FALSE
ORD00413,2,45521,45523,CUST00085,Bronze,POD23,Wool Blend Coat,Apparel,Outerwear,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,In Store,180,30,0.07,0,5022,1782,FALSE
ORD00413,3,45361,45364,CUST000251,Gold,POD9,Screen Protector,Electronics,Mobile Accessories,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,Online,15,200,0.08,50,2810,1000,FALSE
ORD00413,4,45802,45805,CUST000119,Gold,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,In Store,45,90,0.15,0,3442.5,1012.5,FALSE
ORD00414,1,45887,45891,CUST000200,Silver,POD4,4K Monitor,Electronics,Computer Accessories,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,In Store,450,30,0.1,0,12150,4050,FALSE
ORD00414,3,45635,45638,CUST000157,Gold,POD62,Argan Oil,Beauty,Hair Care,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Online,55,60,0.09,50,3053,1063,FALSE
ORD00414,4,45371,45375,CUST000219,Silver,POD28,Socks (5-Pack),Apparel,Accessories,ST14,Melbourne Retail - Brunswick,Brunswick,VIC,3056,Online,20,150,0.09,50,2780,970,TRUE
ORD00415,1,45691,45696,CUST000209,Bronze,POD26,Brown Belt,Apparel,Accessories,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,In Store,35,100,0.09,0,3185,1085,FALSE
ORD00415,2,45986,45988,CUST000207,Silver,POD55,Vitamin C Serum,Beauty,Serums & Treatments,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Pick up,70,75,0.07,0,4882.5,1732.5,FALSE
ORD00415,3,45715,45718,CUST000119,Platinum,POD45,Scented Candle – Vanilla,Home & Living,Fragrance,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,Pick up,25,150,0.07,0,3487.5,1237.5,FALSE
ORD00415,4,45489,45492,CUST00041,Gold,POD51,Moisturiser – SPF31,Beauty,Skincare,ST11,Melbourne Retail - Box Hill,Box Hill,VIC,3128,Pick up,48,100,0.11,0,4272,1392,FALSE
ORD00416,1,45359,45360,CUST00078,Silver,POD27,Classic Cap,Apparel,Accessories,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,25,120,0.12,50,2690,880,FALSE
ORD00416,2,45354,45357,CUST00085,Silver,POD14,Wall Plug (2-Pack),Electronics,Smart Home,ST1,Melbourne Retail - Melbourne CBD,Melbourne CBD,VIC,3000,Pick up,22,200,0.11,0,3916,1276,FALSE
ORD00416,3,45433,45433,CUST000196,Platinum,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST9,Melbourne Retail - Camberwell,Camberwell,VIC,3124,Online,45,90,0.09,50,3735.5,1295.5,FALSE
ORD00416,4,45820,45825,CUST000209,Platinum,POD11,Wi-Fi Router,Electronics,Networking,ST13,Melbourne Retail - Preston,Preston,VIC,3072,In Store,160,25,0.09,0,3640,1240,FALSE
ORD00417,1,45500,45501,CUST00075,Gold,POD23,Wool Blend Coat,Apparel,Outerwear,ST2,Melbourne Retail - Southbank,Southbank,VIC,3006,Online,180,30,0.12,50,4802,1552,FALSE
ORD00417,2,45521,45524,CUST000187,Silver,POD63,Eau de Parfum,Beauty,Fragrance,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Online,95,50,0.15,50,4087.5,1227.5,FALSE
ORD00417,3,45639,45639,CUST000238,Platinum,POD31,Knife Set (5-Piece),Home & Living,Kitchen & Dining,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Online,85,70,0.08,50,5524,1944,FALSE
ORD00417,4,45413,45416,CUST00033,Bronze,POD5,Wireless Mouse,Electronics,Computer Accessories,ST3,Melbourne Retail - Docklands,Docklands,VIC,3008,Pick up,45,100,0.08,0,4140,1440,FALSE
ORD00418,1,45822,45826,CUST00085,Bronze,POD52,Face Cleanser,Beauty,Skincare,ST10,Melbourne Retail - Glen Waverley,Glen Waverley,VIC,3150,Online,35,120,0.1,50,3830,1300,FALSE
ORD00418,2,45998,46001,CUST00069,Bronze,POD38,Oak Side Table,Home & Living,Furniture,ST16,Melbourne Retail - South Yarra,South Yarra,VIC,3141,Online,150,30,0.06,50,4280,1570,FALSE
ORD00418,3,45319,45320,CUST000152,Silver,POD29,Ceramic Mug,Home & Living,Kitchen & Dining,ST5,Melbourne Retail - Fitzroy,Fitzroy,VIC,3065,Online,15,200,0.13,50,2660,850,FALSE
ORD00418,4,45872,45877,CUST00097,Platinum,POD8,Lightning Cable,Electronics,Mobile Accessories,ST6,Melbourne Retail - Collingwood,Collingwood,VIC,3066,Online,25,150,0.09,50,3462.5,1202.5,FALSE
ORD00419,1,45354,45356,CUST00082,Silver,POD57,Shea Lotion,Beauty,Skincare,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,In Store,40,100,0.11,0,3560,1160,FALSE
ORD00419,2,45507,45510,CUST00051,Bronze,POD14,Wall Plug (2-Pack),Electronics,Smart Home,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,Online,22,200,0.1,50,4010,1360,FALSE
ORD00419,3,45462,45464,CUST00072,Gold,POD48,Essential Oil – Eucalyptus,Home & Living,Fragrance,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,Online,35,80,0.1,50,2570,880,FALSE
ORD00419,4,45675,45677,CUST000154,Platinum,POD31,Knife Set (5-Piece),Home & Living,Kitchen & Dining,ST7,Melbourne Retail - Richmond,Richmond,VIC,3121,In Store,85,70,0.06,0,5593,2023,FALSE
ORD00420,1,45498,45503,CUST00036,Bronze,POD40,LED Desk Lamp,Home & Living,Lighting,ST18,Melbourne Retail - Sunshine,Sunshine,VIC,3020,Pick up,60,80,0.06,0,4512,1632,FALSE
ORD00420,2,45742,45742,CUST000107,Gold,POD66,Razor – 5 Blade,Beauty,Personal Care,ST4,Melbourne Retail - Carlton,Carlton,VIC,3053,Pick up,35,90,0.05,0,2992.5,1102.5,FALSE
ORD00420,3,45461,45462,CUST0002,Platinum,POD4,4K Monitor,Electronics,Computer Accessories,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,In Store,450,30,0.06,0,12690,4590,FALSE
ORD00420,4,45882,45886,CUST00028,Gold,POD20,High-Waist Jeans,Apparel,Bottoms,ST12,Melbourne Retail - Doncaster,Doncaster,VIC,3108,Pick up,80,60,0.11,0,4272,1392,TRUE
ORD00421,1,45295,45297,CUST000218,Silver,POD42,Minimal Wall Clock,Home & Living,Home Decor,ST15,Melbourne Retail - St Kilda,St Kilda,VIC,3182,In Store,45,90,0.14,0,3483,1053,FALSE
ORD00421,2,45629,45633,CUST0004,Silver,POD13,LED Light Bulb,Electronics,Smart Home,ST17,Melbourne Retail - Footscray,Footscray,VIC,3011,Pick up,18,300,0.05,0,5130,1890,FALSE
ORD00421,3,45872,45876,CUST0004,Bronze,POD35,Memory Foam Pillow,Home & Living,Bedding,ST8,Melbourne Retail - Hawthorn,Hawthorn,VIC,3122,In Store,75,80,0.1,0,5400,1800,FALSE
ORD00421,4,45912,45913,CUST00075,Bronze,POD25,Women’s Shoes,Apparel,Footwear,ST20,Melbourne Retail - Frankston,Frankston,VIC,3199,Pick up,110,50,0.06,0,5170,1870,FALSE
ORD00422,1,45816,45821,CUST00064,Gold,POD36,All-Seasons Duvet Quilt,Home & Living,Bedding,ST19,Melbourne Retail - Dandenong,Dandenong,VIC,3175,In Store,120,50,0.15,0,5100,1500,FALSE
